time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1589155200,8723.23,9950,8151.12,9678.57,,,,8072.701629368437,8601.771358435373,3249863.08,57.84321984328789,,,,,57.84321984328789,,57.84321984328789,,,,,,,5501116.06327914
1589760000,9677.31,9958.67,8674,8711.37,,,,8133.527188476205,8638.304238956916,2353150.109,51.64900700300574,,,,,,,,,,,,,,6140827.847538269
1590364800,8711.37,9753,8623.38,9446.43,,,,8258.565551478472,8907.679492637944,1892020.349,55.54522515140493,,,,,,,,,,,,,,6899807.114153672
1590969600,9446.49,10497.25,9264.15,9743.92,,,,8400.027879909094,9186.426328425296,1781429.763,57.05356515425419,,,,,,,,,,,,,,7756162.618519989
1591574400,9743.92,10015.99,9055.07,9339.61,,,,8489.511891346323,9237.48755228353,1433222.938,54.35432375746144,,,,,,,,,,,,,,8394463.033137133
1592179200,9339.7,9595,8888.43,9293.51,,,,8566.08313978953,9256.161701522353,1509977.518,54.04038243917705,,,,,,,,,,,,,,8828165.549409788
1592784000,9293.39,9795,8816.4,9114,,,,8618.265697904813,9208.77446768157,1639283.625,52.76243895408978,,,,,,,,,,,,,,9064440.814132666
1593388800,9114.01,9293,8900,9071.86,,,,8661.465155247211,9163.136311787714,1049228.403,52.44887941599712,52.44887941599712,,52.44887941599712,,,,,,,,,,,9178287.15812003
1593993600,9071.87,9470,9058.1,9300.69,,,,8722.343711890335,9208.98754119181,1029744.937,54.04594270692999,,,,,,,,,,,,,,9379361.939537171
1594598400,9300.7,9345,9044.02,9210.51,,,,8768.83573932935,9209.495027461206,737747.854,53.286387054100445,,,,,,,,,,,,,,9491025.041390775
1595203200,9210.68,10300,9131.01,9939.69,,,,8880.34566891703,9452.893351640803,1074581.53,58.37981023417297,,,,,,,,,,,,,,9694394.6602107
1595808000,9939.68,12154.25,9928.61,11079.72,,,,9089.809890924933,9995.168901093868,3017281.552,64.8354285683505,,,,,,,,,,,,,,10165755.891714443
1596412800,11080.7,11920,10923,11685.99,,,,9337.065139408272,10558.775934062578,1492775.024,67.70431145852866,,,,,,,,,,,,,,10734394.627265448
1597017600,11685.99,12100,11127,11921.23,,,,9583.176078512246,11012.927289375051,1636310.535,68.76900136868787,,,,,68.76900136868787,,68.76900136868787,,,,,,,11404716.391335405
1597622400,11921.32,12499.42,11385.06,11654,,,,9780.397404368223,11226.618192916701,1484444.409,66.10301111469249,,,,,,,,,,,,,,11869822.3293987
1598227200,11654,11831.96,11130,11714.14,,,,9964.563365856964,11389.125461944468,1126558.79,66.418532216302,,,,,,,,,,,,,,12397923.777170252
1598832000,11714.13,12061.07,9808.58,10258.13,,,,9992.522092918205,11012.126974629646,2129256.684,53.447361468680434,53.447361468680434,,53.447361468680434,,,,,,,,,,,12672943.498106418
1599436800,10258.13,10580,9842.01,10327.72,,,,10024.445703116471,10783.991316419764,1307550.016,53.910656440807,,,,,,,,,,,,,,13046299.437620092
1600041600,10327.72,11177,10241.57,10914.28,,,8864.261272727274,10109.191826629189,10827.420877613176,1305000.991,57.72925075698643,,,,,,,,,,,,,,13508383.477275321
