time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1780534800,63314.5,63478.5,62066.6,62140.3,69856.73976991302,71491.72878525607,67553.48379122422,65484.00404597981,63659.11387805407,33187.939,19.068983000175308,19.068983000175308,19.068983000175308,19.068983000175308,,,,,,,,,,,-2829577.0389686804
1780538400,62140.4,63598.7,61344.8,63198.4,69746.68456710454,71409.20810082566,67397.94508439479,65266.32747017221,63505.54258536938,48264.122,30.888295149324065,,,,,,,,,,,,,,-2835271.902304998
1780542000,63198.4,64495.9,63186.7,64336.2,69657.2550701276,71338.8299107677,67288.59704566639,65177.743901584385,63782.428390246256,25029.44,40.88582552173198,,,,,,,,,,,,,,-2838040.6415140475
1780545600,64336.2,64739.8,64233,64364,69569.76325078665,71269.42861812325,67184.1471511783,65100.244482385875,63976.2855934975,12138.136,41.10997946408748,,,,,41.10997946408748,,41.10997946408748,,,,,,,-2839389.6783222347
1780549200,64363.9,64363.9,63607.4,63927.6,69476.50435407943,71196.37559704739,67067.84189577907,64988.56405549198,63960.05706233167,15516.364,38.63345334803337,,,,,,,,,,,,,,-2842087.984386785
1780552800,63927.6,64480,63858.6,64007.2,69386.10262921861,71124.84151150462,66958.5332566441,64895.10081211179,63975.77137488778,7456.889,39.351134176809445,,,,,,,,,,,,,,-2843819.1290166164
1780556400,64007.4,64041.8,63450,63561.7,69289.8315113803,71049.58637208666,66837.21778319254,64768.11025857733,63837.74758325852,13651.696,36.75997444663943,,,,,,,,,,,,,,-2846685.5642531305
1780560000,63561.8,63875.9,63201.1,63595.5,69195.71032937401,70975.41635843406,66721.44214807852,64656.43309109378,63756.99838883901,12293.7,37.0983915916901,,,,,,,,,,,,,,-2848108.177086167
1780563600,63595.5,63616.3,62666,63237.4,69097.22586111989,70898.42117078794,66597.01207136143,64521.28708241818,63583.798925892675,19123.543,34.963631111933,,,,,,,,,,,,,,-2851216.592792248
1780567200,63237.5,63250,62256,62391.6,68986.389070027,70813.77618401393,66446.81878309853,64318.4597412355,63186.39928392845,29859.942,30.499518878071413,30.499518878071413,,30.499518878071413,,,,,,,,,,,-2856872.7729072734
1780570800,62391.6,62800,62150.8,62520.7,68879.51817630754,70731.25801302871,66306.60025513072,64147.244527784496,62964.499522618964,21741.816,31.928179858028116,,,,,,,,,,,,,,-2859919.620058963
1780574400,62520.7,63947.8,62344.1,63738.1,68794.53605769089,70661.67435120753,66214.86810316176,64108.27838228121,63222.366348412645,25027.312,43.68426824046129,,,,,,,,,,,,,,-2860292.7377676344
1780578000,63738.2,64223.1,63038,64202.7,68718.63794103485,70597.40594970298,66143.00495662027,64117.27091730205,63549.144232275095,28666.685,47.41655581880796,,,,,47.41655581880796,,47.41655581880796,,,,,,,-2857900.159980242
1780581600,64202.7,64463.7,63733,63923.9,68639.38607424089,70531.00290542733,66063.75120816955,64098.85463946376,63674.06282151673,16138.466,45.469132854779346,,,,,,,,,,,,,,-2857272.443505935
1780585200,63923.8,64380,63650,63864.8,68560.46729615427,70464.6725282589,65985.2172364492,64076.563721419596,63737.64188101116,13018.872,45.046781931615826,,,,,,,,,,,,,,-2857944.4021244184
1780588800,63864.8,63898.9,63412.9,63529.4,68477.30915902775,70395.66484141056,65897.50947800459,64024.45289080821,63668.22792067411,8547.533,42.626865147321226,,,,,,,,,,,,,,-2859366.415445904
1780592400,63529.4,63698.7,62910,63511.2,68395.2247101182,70327.16270368508,65812.28413950442,63975.57166311218,63615.8852804494,14376.367,42.49346637475809,,,,,,,,,,,,,,-2862022.1767367716
1780596000,63511.1,64091.7,63117.6,63791.1,68319.12347524021,70262.12725389717,65740.09899166499,63958.00293329197,63674.29018696627,15695.29,45.32718092516613,,,,,,,,,,,,,,-2862930.21885708
1780599600,63791.2,64150.8,63508.6,63600.3,68241.12639300483,70195.84041554993,65663.67759910552,63923.935987264165,63649.626791310846,9010.124,43.7447491467345,,,,,,,,,,,,,,-2864609.8878230737
1780603200,63600.2,63628,63140.8,63600.8,68164.4267832031,70130.21812285788,65590.00339913747,63893.161131334244,63633.35119420723,10580.497,43.75029110030501,,,,,,,,,,,,,,-2865121.921935163
1780606800,63600.8,63847.9,63040,63250.2,68083.19989422454,70061.76023108815,65506.43899202541,63831.92673787384,63505.63412947149,6186.469,40.72097510987067,,,,,,,,,,,,,,-2866174.3784175296
1780610400,63250.1,63740.2,63150.7,63702.2,68010.7866728324,69998.48102480866,65442.00188516736,63819.57181045728,63571.156086314324,6948.656,45.91988667149497,,,,,,,,,,,,,,-2866464.82418729
1780614000,63702.3,63897,63335.1,63853.4,67942.06953774426,69937.3359399847,65385.26610355424,63822.79354279468,63665.23739087622,6697.537,47.57618306697904,,,,,,,,,,,,,,-2866089.747788502
1780617600,63853.4,63955,63366,63398.3,67866.96590902121,69872.270905756,65314.303028427305,63782.36558633804,63576.258260584145,6077.139,43.27959804578582,,,,,,,,,,,,,,-2866329.1680943603
1780621200,63398.3,63547.5,63011,63347,67792.2557287068,69807.34283704202,65244.042205983475,63740.90219716299,63499.83884038943,8705.901,42.81026948040975,,,,,,,,,,,,,,-2867374.919894899
1780624800,63347,63416.9,62552.2,62585.5,67706.19365054637,69735.48370433513,65149.094270055495,63630.86389267128,63195.059226926285,12937.021,36.48541812901616,,,,,,,,,,,,,,-2869553.1735239574
1780628400,62585.6,62861,62300,62699.7,67623.44168938031,69665.47590628204,65061.6159032678,63542.18161717878,63029.93948461752,11767.388,37.96560248448265,,,,,,,,,,,,,,-2870403.2708073915
1780632000,62700,63629.9,62456,63588.9,67556.75504988643,69605.01246442848,65009.01890672252,63546.63098697128,63216.25965641168,12198.337,48.10644079714215,,,,,48.10644079714215,,48.10644079714215,,,,,,,-2870010.6600638316
1780635600,63589,63674.9,62229.6,62294.4,67469.7739746817,69532.2700518471,64912.06823148243,63427.37089297402,62908.97310427445,17219.625,38.292520487407025,,,,,,,,,,,,,,-2871295.405105373
1780639200,62294.1,62614.2,61067.6,61916.8,67377.9892808853,69456.49423043568,64805.09436607234,63283.506998405064,62578.24873618297,43244.607,35.98634848065933,35.98634848065933,35.98634848065933,35.98634848065933,,,,,,,,,,,-2876576.327476291
1780642800,61916.7,63084.4,61330.5,63075.6,67306.87540847398,69393.00274555573,64743.326710141184,63263.706331890295,62744.032490788646,22919.441,46.61255116315199,,,,,,,,,,,,,,-2879171.5009547407
1780646400,63075.5,63088,62234.3,62429.9,67226.26424469755,69323.71814112234,64660.704327636144,63184.2962050436,62639.32166052576,11546.341,42.38999139337197,,,,,,,,,,,,,,-2882619.1665781
1780650000,62429.9,63231.8,62405.1,62832.5,67153.64004230585,69259.1289058873,64595.411315934856,63150.79180456326,62703.71444035051,10276.57,45.69333487867912,,,,,,,,,,,,,,-2884759.762142092
1780653600,62832.4,62910.5,62342.1,62510.1,67076.88731433386,69191.9743894108,64520.935911794324,63089.773537461995,62639.176293567005,6267.222,43.54029011734157,,,,,,,,,,,,,,-2887293.3697476084
1780657200,62510,62621.9,61928.3,61929.5,66991.80653227876,69119.71096265048,64428.38462923024,62979.27129579895,62402.61752904467,9661.694,39.89459039429685,,,,,,,,,,,,,,-2890505.842724028
1780660800,61929.6,62437.5,61578.4,61939.7,66908.30063918325,69048.26806749972,64339.50303532916,62880.26450572286,62248.31168602978,18065.956,39.989656021215744,,,,,,,,,,,,,,-2891691.7986550746
1780664400,61939.7,62310,60690.8,60700.4,66805.69071126287,68965.204703644,64209.53506978169,62672.65836232068,61732.341124019855,26689.674,33.13274734302864,,,,,,,,,,,,,,-2895306.6801164974
1780668000,60700.4,61217.8,60300,60832.7,66706.96359206844,68884.28425883163,64088.933817289486,62497.42423257585,61432.46074934657,38987.144,34.42540753596967,,,,,,,,,,,,,,-2894864.2258196897
1780671600,60832.6,61105.6,60005.8,60400.8,66602.72948310863,68799.87148013679,63957.21475238629,62297.745734235294,61088.57383289771,31939.718,32.23461418163919,,,,,,,,,,,,,,-2897505.7879321016
1780675200,60400.8,61550,59739.1,61358.1,66516.04139247874,68725.8240027225,63864.38922551535,62208.255664308126,61178.41588859847,58804.844,41.17102533534022,,,,,,,,,,,,,,-2894295.311367141
1780678800,61358.1,61487.9,60621.2,60786.5,66421.33822896669,68646.82575393919,63754.46461031837,62072.85036294545,61047.777259065646,12594.401,37.9527218279326,,,,,,,,,,,,,,-2892590.0612369385
1780682400,60786.5,60933,59105.4,59362.2,66304.65825823997,68554.4414180791,63597.598017092714,61814.693185522076,60485.91817271043,32030.644,31.37202597412194,31.37202597412194,,31.37202597412194,,,,,,,,,,,-2894097.7534048506
1780686000,59362.1,60435.2,59080,60267.7,66204.87382421948,68471.98627959075,63478.67308791083,61667.36050118664,60413.17878180695,23692.266,38.65456477877531,,,,,,,,,,,,,,-2893205.449556771
1780689600,60267.4,61800,59903.8,61586.2,66128.53210811668,68403.47099322667,63411.08476334259,61659.630929645056,60804.185854537965,22351.565,47.40625761983328,,,,,,,,,,,,,,-2890269.4065513657
1780693200,61586.1,61985.1,61400,61639.5,66054.33323029657,68336.16779926422,63347.81387893749,61657.71369825029,61082.62390302531,12170.417,47.730886168581016,,,,,47.730886168581016,,47.730886168581016,,,,,,,-2886453.899355999
1780696800,61639.4,61942.4,61169.1,61556.6,65979.99053227514,68268.7094132019,63283.84195468973,61648.08382222646,61240.61593535021,13850.543,47.24246198116399,,,,,,,,,,,,,,-2884320.8731316198
1780700400,61556.7,61745,60458,61022,65898.04027554332,68196.60285187651,63203.06188487938,61588.45679153822,61167.743956900136,14163.427,44.10792498782631,,,,,,,,,,,,,,-2883739.890071467
1780704000,61022,61500,61012,61238.4,65821.02142801367,68127.3670026041,63132.89538899083,61555.11804948696,61191.29597126676,7564.048,45.679086836348795,,,,,,,,,,,,,,-2882493.8532075193
1780707600,61238.4,61349.7,60912.3,61025.6,65741.75826391428,68056.7026543195,63057.634839384016,61504.687759059634,61136.063980844505,4623.78,44.358560147753984,,,,,,,,,,,,,,-2881806.8465210903
1780711200,61025.6,61164.5,60642.4,60918.4,65662.03333393222,67985.67476721184,62981.2335951203,61448.850829625386,61063.509320563004,5765.277,43.673613505354396,,,,,,,,,,,,,,-2881734.3430428924
1780714800,60918.3,60940.5,60490,60662.6,65579.39807221433,67912.80835161768,62898.42525243743,61373.969798232494,60929.87288037533,5489.751,42.00679141030339,,,,,,,,,,,,,,-2882191.578086428
1780718400,60662.6,60847.5,59451.3,60068.4,65488.30719498765,67834.75453717372,62797.35292199324,61249.62981744845,60642.715253583556,22031.624,38.34575378406566,38.34575378406566,,38.34575378406566,,,,,,,,,,,-2884703.5168401026
1780722000,60068.5,61070.2,59578.8,60918.9,65412.77980333496,67765.94006416702,62730.26531763634,61218.13173959622,60734.77683572237,20702.862,45.64755671420337,,,,,,,,,,,,,,-2885004.522188666
1780725600,60919,61250,60644.5,60771.8,65336.06939336248,67696.34663069273,62660.320127720755,61175.62395487277,60747.11789048158,11698.016,44.66234032059421,,,,,,,,,,,,,,-2886390.95712308
1780729200,60771.8,61212.7,60705.4,60975.2,65263.98890752178,67629.46954979032,62600.13726601644,61156.5359591706,60823.14526032106,7336.922,46.38547612144906,,,,,,,,,,,,,,-2886946.5961589785
1780732800,60975.2,61475,60850,61239.6,65197.470082604064,67565.88875825012,62551.546649373,61164.44682020197,60961.963506880704,8498.1,48.62495078816155,,,,,48.62495078816155,,48.62495078816155,,,,,,,-2886639.9743343154
1780736400,61239.5,61298.2,60854.1,60956.7,65127.374709337884,67500.12568602872,62494.58784046682,61144.66140875416,60960.20900458714,5320.274,46.392079347457994,,,,,,,,,,,,,,-2886869.2473500962
1780740000,60956.7,60956.7,60146,60555.3,65051.80322653891,67431.02294288416,62425.32756045015,61088.531750777576,60825.23933639142,14536.034,43.35031277104319,43.35031277104319,,43.35031277104319,,,,,,,,,,,-2888461.0690310406
1780743600,60555.2,60938,60520,60773.5,64981.08747072835,67364.77893350222,62366.333719005495,61058.528726894,60807.99289092761,5694.791,45.44434741065795,,,,,,,,,,,,,,-2889358.9275995144
1780747200,60773.5,61173.5,60599.9,61003.6,64915.34387617086,67301.48362073106,62317.66465761244,61053.297419570765,60873.195260618406,9784.197,47.64227639941581,,,,,,,,,,,,,,-2889239.447542419
1780750800,61003.6,61073.6,60668.8,60779.5,64846.982820366386,67236.5882613208,62262.73020555485,61027.22147484974,60841.96350707894,5213.726,45.71074350589408,,,,,,,,,,,,,,-2889627.891871714
1780754400,60779.5,60990.8,60733,60762.5,64779.47070763306,67172.16947265093,62209.150555356464,61002.009905816434,60815.47567138596,3560.698,45.55984546733305,,,,,,,,,,,,,,-2890318.455598219
1780758000,60762.5,60900,60353.4,60754.1,64712.93565461433,67108.30808486335,62157.184464093734,60978.39943859582,60795.01711425731,7524.848,45.479954004334985,,,,,,,,,,,,,,-2891659.903541247
1780761600,60754.2,60949.9,60417.6,60749.8,64647.4292801579,67045.03934770054,62106.920733233244,60956.62806349146,60779.944742838205,6038.819,45.43603096628504,,,,,,,,,,,,,,-2893448.7201563674
1780765200,60749.9,60817.2,60463,60553.3,64579.75772180818,66980.44492633038,62051.43427847492,60918.215866968465,60704.39649522547,3936.273,43.3745192312844,,,,,,,,,,,,,,-2895442.056427191
1780768800,60553.2,60723.5,60363,60606,64514.075775993166,66917.01761363058,61999.81162567224,60888.481022495274,60671.59766348365,3583.649,44.106965643235185,,,,,,,,,,,,,,-2896904.2512436504
1780772400,60606,60760.4,60502.1,60563.9,64448.7836144065,66853.80251299744,61948.52906761252,60857.568544162394,60635.698442322435,2214.691,43.62154177261802,,,,,,,,,,,,,,-2898438.112363304
1780776000,60563.9,60729.1,60484.5,60678.5,64386.464876978294,66792.35671684821,61903.17088662636,60840.51439709931,60649.96562821496,2440.763,45.38361559471723,,,,,,,,,,,,,,-2899593.4378525144
1780779600,60678.4,60969.2,60673.2,60719.3,64325.85058149105,66731.92829180494,61860.88978353256,60828.97016880414,60673.07708547664,3053.205,46.030342302775495,,,,,,,,,,,,,,-2900347.9509141813
1780783200,60719.2,60788.6,60390,60513,64262.82825783004,66670.0484083044,61812.75086269211,60798.87777177517,60619.71805698443,5032.414,43.24211288859892,43.24211288859892,,43.24211288859892,,,,,,,,,,,-2901509.883112832
1780786800,60513,60911,60511,60849.7,64206.41291472541,66612.13449379391,61778.35618902453,60803.71798398706,60696.37870465629,3116.081,48.703473229134886,,,,,,,,,,,,,,-2902264.38548304
1780790400,60849.7,60962.7,60708,60748.3,64149.254023572925,66553.78788191537,61741.56846798794,60798.440080750195,60713.68580310419,2990.633,47.22957277913542,,,,,,,,,,,,,,-2903231.852675133
1780794000,60748.2,61641.4,60720.9,61452.5,64104.6795769023,66503.02879851323,61731.24459413123,60860.731501631126,60959.95720206946,13447.678,56.96898151619853,,,,,,,,,,,,,,-2902826.44889655
1780797600,61452.5,61540.1,61150,61469.2,64061.11793100309,66452.9409497718,61721.88585862655,60918.68088242816,61129.70480137964,5320.335,57.170858350910606,,,,,,,,,,,,,,-2901952.9564302135
1780801200,61469.3,61763.9,61376.7,61671.1,64021.61350239147,66405.3604428089,61720.07207796132,60990.339846006435,61310.169867586425,5046.674,59.63633014181928,,,,,,,,,,,,,,-2900682.018103528
1780804800,61671.1,61866,61447.2,61854.1,63985.786832930455,66360.07426924861,61724.8587894627,61072.602717815345,61491.47991172428,5279.246,61.78370892320536,,,,,,,,,,,,,,-2899029.3361889077
1780808400,61854.2,62132,61607.9,61709.2,63948.15729850185,66313.79691333568,61724.299546981885,61133.23103040436,61564.05327448285,9364.91,59.10252842554985,,,,,,,,,,,,,,-2898425.9487423464
1780812000,61709.3,62254.9,61573.5,62080.1,63917.28031836132,66271.67057588956,61737.00670601825,61223.4090275087,61736.06884965523,9917.458,63.472199343667945,,,,,,,,,,,,,,-2896935.5069573624
1780815600,62080.1,62380,61951,62366,63891.63932136361,66232.80818209962,61759.47075223188,61332.22721536501,61946.04589977016,8886.719,66.44805573455531,,,,,,,,,,,,,,-2894740.6578185675
1780819200,62366,62942.4,62217.4,62823,63873.97586150636,66198.87974247674,61797.45393965217,61474.20557580644,62238.3639331801,16219.509,70.57469200044893,,,,,70.57469200044893,,70.57469200044893,,,,,,,-2891210.126788229
1780822800,62823,62887.5,62361.5,62510,63851.43080594427,66162.17447140731,61822.902013236024,61572.85266382487,62328.90928878674,7994.466,64.7048284009733,,,,,,,,,,,,,,-2888777.214522685
1780826400,62509.9,62547.8,62273,62343.7,63826.509635598086,66124.17970054754,61841.50194133474,61646.26669584155,62333.839525857824,5250.485,61.76543885964276,,,,,,,,,,,,,,-2887076.0543776685
1780830000,62343.7,62730,62333,62598.8,63806.21691434853,66089.10129556697,61868.54830057279,61736.98415338045,62422.159683905214,5263.381,64.43446423570767,,,,,,,,,,,,,,-2885035.635103606
1780833600,62598.8,62617.7,61509.1,61871.1,63774.23151080558,66047.13113342202,61868.639432695185,61749.75709115374,62238.47312260348,21819.579,53.056559844146236,,,,,,,,,,,,,,-2885267.5966175497
1780837200,61871.1,61880,61612.2,61675,63739.53346930466,66003.62734104967,61861.72373867036,61742.63736818672,62050.64874840232,5955.28,50.47019978834635,50.47019978834635,,50.47019978834635,,,,,,,,,,,-2886044.6360825463
1780840800,61675.1,62283.6,61675,61872,63708.66514749797,65962.51662123823,61862.09074800356,61754.9576188356,61991.09916560155,10111.376,52.951444004352595,,,,,,,,,,,,,,-2885784.6835984956
1780844400,61871.9,62196,61640.1,62071.6,63681.60621944015,65923.80103296721,61869.573221289145,61785.114036089355,62017.9327770677,6764.069,55.38990108482886,,,,,,,,,,,,,,-2884905.2914462592
1780848000,62071.7,62327,61912.7,62054.2,63654.706943085774,65885.29754010186,61876.167034814534,61810.74127074751,62030.021851378464,5219.03,55.12169736663968,,,,,,,,,,,,,,-2884606.70140376
1780851600,62054.1,62315.6,62012.2,62129.6,63629.49856386121,65847.92741532472,61885.21821214259,61841.108768771555,62063.214567585645,4071.011,56.11338092023459,,,,,,,,,,,,,,-2883948.8331748317
1780855200,62129.6,62267.2,61989,62001.6,63602.59114958251,65809.65550074438,61889.374704566064,61856.393647936166,62042.67637839043,2079.999,53.934533002596154,,,,,,,,,,,,,,-2883551.7142058015
1780858800,62001.6,62009.1,61150.2,61303.8,63564.59460165553,65764.8211176524,61868.46132226013,61803.76568146605,61796.384252260286,15448.708,43.921919132499376,43.921919132499376,,43.921919132499376,,,,,,,,,,,-2884663.7216147743
1780862400,61303.7,61949.3,61189.7,61843,63536.138492537255,65725.79802195437,61867.55198932227,61807.50228323119,61811.92283484019,6748.756,51.42585797100948,,,,,,,,,,,,,,-2885027.084889559
1780866000,61843.1,61980,61618.5,61755,63506.69818687548,65686.28759387523,61863.53227541791,61802.5020657806,61792.94855656013,3502.586,50.244179366157454,,,,,,,,,,,,,,-2885689.421757221
1780869600,61754.9,64250,61690.3,62833.5,63495.57094411721,65657.90164766752,61898.173979867264,61900.69234523007,62139.799037706754,32662.168,61.82253888074635,,,,,,,,,,,,,,-2883177.996256535
1780873200,62833,63429.9,62759.5,63298.5,63492.31357314006,65634.42501435739,61948.18562344343,62033.81688377959,62526.0326918045,8114.977,65.5453303810547,,,,,,,,,,,,,,-2880132.8991844854
1780876800,63299,63849.5,63111.3,63599.2,63494.0802909394,65614.17401918965,62007.150422606166,62182.900990086295,62883.75512786967,9954.623,67.73632193904318,,,,,67.73632193904318,67.73632193904318,67.73632193904318,,,,,,,-2876429.7520240596
1780880400,63599.3,63619.5,62676.8,63188,63489.02111257676,65590.03298417284,62049.3236217988,62278.62470531617,62985.17008524645,12067.272,61.936146172011526,,,,,,,,,,,,,,-2874228.549545579
1780884000,63188,63238.3,62881.9,63097.2,63482.5447305507,65565.22867587261,62086.74777816313,62356.58425719082,63022.5133901643,4283.889,60.7001232008721,,,,,,,,,,,,,,-2872644.974826954
1780887600,63097.2,63438.2,62944.1,63101.6,63476.248123434154,65540.71495770472,62122.99250037159,62427.53813745836,63048.87559344286,4210.952,60.74100904866018,,,,,,,,,,,,,,-2870811.1737005785
1780891200,63101.6,63150,62616.9,62654.7,63462.6688156088,65511.998390961395,62141.98205392975,62449.17260055756,62917.48372896191,5895.229,54.53516559124655,54.53516559124655,,54.53516559124655,,,,,,,,,,,-2869713.470681477
1780894800,62654.7,62800,62377,62740.8,63450.73709964832,65484.4242776185,62163.36840914655,62476.9466385997,62858.589152641274,7325.169,55.47892636628226,,,,,,,,,,,,,,-2868022.6756641944
1780898400,62740.8,63119.7,62702,62958.8,63442.6059079186,65459.29368779145,62191.776680248455,62522.83743492354,62891.99276842752,5677.298,57.863874474431135,,,,,,,,,,,,,,-2865952.213696177
1780902000,62958.9,63320.9,62779,63259.9,63439.585975556314,65437.409173485066,62229.92394166815,62593.03386969273,63014.62851228501,5891.372,60.97352495041029,,,,,,,,,,,,,,-2863517.855534638
1780905600,63259.9,63259.9,62955.7,63100.8,63433.9862073653,65414.15933096283,62261.026658037146,62641.39254876961,63043.35234152334,3576.879,58.516120659397714,,,,,,,,,,,,,,-2861655.996150388
1780909200,63100.9,63554.7,63093.5,63469.9,63434.57982377248,65394.81346697315,62304.200705964395,62720.298020315364,63185.53489434889,7425.603,62.311083364713696,,,,,,,,,,,,,,-2859264.2564217807
1780912800,63469.9,63525,63053.4,63131.5,63429.57023990848,65372.292934963465,62333.74710932281,62759.46011361866,63167.52326289926,6189.668,57.14918789439756,,,,,,,,,,,,,,-2857689.7936197077
1780916400,63131.4,63861.3,63020,63450.1,63429.90957478602,65353.16663710313,62373.616855418426,62825.23534089307,63261.715508599504,11047.181,60.46948168210691,,,,,,,,,,,,,,-2855213.167179737
1780920000,63450.1,63948.2,62658.4,63844.5,63436.76230908708,65338.15502877375,62426.14839629634,62922.30816556992,63455.977005733,22904.142,64.1705987685659,,,,,,,,,,,,,,-2850791.063067382
1780923600,63844.6,63920,63330.4,63720.6,63441.45384116828,65322.059953860575,62472.37881071433,62998.335959325166,63544.18467048867,13790.78,62.200388859970715,,,,,,,,,,,,,,-2848103.5193466805
1780927200,63720.5,64075.6,63531.9,63933.7,63449.59014131426,65308.24542695649,62524.568853188815,63087.41824891324,63674.02311365911,10811.608,64.23433539861813,,,,,64.23433539861813,64.23433539861813,64.23433539861813,,,,,,,-2844642.2552184267
