time,open,high,low,close,EMA,EMA,EMA,EMA,EMA,Volume,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Open Interest (열기),Open Interest (고가,Open Interest (저가),Open Interest (닫기),SMA,CVD
1776211200,74106.9,74739.2,74085,74296.8,70516.43422870245,70249.11070527922,71718.386168015,73191.41252783056,74257.53942535617,16203.804,62.177241909362024,,,,,,,,,,,,,,954707.6134931624
1776225600,74296.8,74400,73449,73705.1,70569.13944806274,70283.49865846052,71789.34023344304,73240.33514422765,74073.39295023745,19300.982,56.58524375946164,,,,,,,,,,,,,,961672.832493817
1776240000,73705.2,74227.5,73640.1,74155.1,70628.41152330137,70322.02205489375,71873.83165367722,73327.45560668215,74100.62863349164,17459.363,59.56377268949305,,,,,,,,,,,,,,969637.4937801234
1776254400,74155,74473.5,73540,73797.5,70680.7931510154,70356.60392499431,71942.53409461732,73372.22173937909,73999.58575566109,32291.529,56.2605481611564,56.2605481611564,,56.2605481611564,,,,,,,,,,,973768.2321820197
1776268800,73797.5,75240,73714.9,74957.8,70751.48747909779,70402.38697051676,72050.2221626667,73523.22919277156,74318.99050377405,24574.563,63.36060268696069,,,,,63.36060268696069,,63.36060268696069,,,,,,,979846.0014980212
1776283200,74957.7,75425.6,74466.5,74776.2,70818.011652997,70445.90749817331,72147.57851400004,73642.55974584093,74471.3936691827,21199.53,61.673213879757526,,,,,,,,,,,,,,983325.9327839272
1776297600,74776.3,75232.7,74400,74851.9,70884.68749344333,70489.74821958452,72244.16142421433,73757.7350081418,74598.22911278847,15651.25,62.12600891437745,,,,,,,,,,,,,,987965.0372806994
1776312000,74851.9,75130,74590.3,74667.7,70947.21662578311,70531.31987909114,72330.71637334953,73844.39834069971,74621.3860751923,17045.274,60.26044548282373,,,,,,,,,,,,,,990538.962873017
1776326400,74667.7,74866.9,74226.2,74528.4,71006.40973940653,70571.09182059272,72409.20507430132,73909.54135587117,74590.39071679486,20577.67,58.82190585115662,,,,,,,,,,,,,,990907.9745993996
1776340800,74528.4,74981.1,73256.8,74659.5,71066.79139660642,70611.77249899477,72489.57275021913,73980.96598864534,74613.42714452991,56715.81,59.794673994826596,,,,,,,,,,,,,,996643.3480661267
